x, y, th, stamp, 
-2.434267698756845, -5.515305944299707, 2.807349947979757, 37163000000, 
-2.444159342673126, -5.511961822208218, 2.82431838640938, 37197000000, 
-2.454160165573581, -5.508768947637527, 2.841283710869894, 37231000000, 
-2.4642676587686347, -5.50572982400519, 2.8583173762839027, 37265000000, 
-2.474415382624123, -5.502866716711161, 2.8753947068675463, 37299000000, 
-2.4846627676614554, -5.500163782277653, 2.8925700462796042, 37333000000, 
-2.4950051982923958, -5.4976246774362245, 2.909805535681007, 37367000000, 
-2.5054433031488803, -5.495251911299213, 2.9270890650203745, 37401000000, 
-2.515924572721729, -5.493059467174593, 2.944315920992803, 37435000000, 
-2.526509106594374, -5.4910342941256385, 2.9614002350983566, 37469000000, 
-2.5371871322776114, -5.489179939421071, 2.9783589801368286, 37503000000, 
-2.54789493866569, -5.487506547521077, 2.995336744044585, 37537000000, 
-2.558682962242821, -5.486007926511737, 3.0123736176689, 37571000000, 
-2.56954447667008, -5.484687233683224, 3.0294811707026836, 37605000000, 
-2.580473974243167, -5.483549472041359, 3.046692475010724, 37639000000, 
-2.591420401767626, -5.482598961396178, 3.0639736444481196, 37673000000, 
-2.602442385960614, -5.481834232104319, 3.0812272454170455, 37707000000, 
-2.6135328434160026, -5.48125663101374, 3.0983903042919776, 37741000000, 
-2.6246423751902648, -5.480868453584059, 3.115475863940934, 37775000000, 
-2.6358142727868703, -5.480668732005334, 3.1324876599727594, 37809000000, 
-2.6470405714400096, -5.480659337003847, -3.133629221493, 37843000000, 
-2.658319418725768, -5.480842976477902, -3.1164860071297844, 37877000000, 
-2.6695849059300882, -5.481221039648964, -3.0992836482472135, 37911000000, 
-2.680901061997932, -5.4817952018911615, -3.082033338772526, 37945000000, 
-2.6922636551076113, -5.48256906295147, -3.0648165503537146, 37979000000, 
-2.7036151985007835, -5.483538656474471, -3.0476939411005963, 38013000000, 
-2.715014401082995, -5.484707665043141, -3.0306532814056517, 38047000000, 
-2.7264463756654282, -5.486077014082185, -3.013678258433483, 38081000000, 
-2.7379019673854073, -5.487648549240514, -2.9965794579121727, 38115000000, 
-2.7493244046894794, -5.489415989641501, -2.979348730968615, 38149000000, 
-2.7607709545408547, -5.491389973414728, -2.9621225653961107, 38183000000, 
-2.772238742003017, -5.493571561587669, -2.9449622173545627, 38217000000, 
-2.7836779359158608, -5.495949997599221, -2.927898405773398, 38251000000, 
-2.7951334916587665, -5.498535105112528, -2.910943545817598, 38285000000, 
-2.806598643231658, -5.501327496342214, -2.89396744059768, 38319000000, 
-2.8180143127767616, -5.504314162547323, -2.876938622824101, 38353000000, 
-2.829432018693173, -5.507509884718559, -2.8599346654566182, 38387000000, 
